Shortest job first,,
"PID","Burst","Priority","Arrival","Start","Finish","Wait","Response","Turnaround"
2024,8,19,6,1847,1857,1864,10,10,18
2025,37,45,5,1852,1933,1969,81,81,118
2026,13,28,4,1856,1865,1877,9,9,22
2027,29,9,6,1873,1878,1906,5,5,34
2028,1,46,4,1894,1907,1907,13,13,14
2029,12,21,7,1905,1908,1919,3,3,15
2030,13,15,2,1911,1920,1932,9,9,22
2031,1,21,6,1958,1970,1970,12,12,13
2032,5,18,6,1993,2012,2016,19,19,24
2033,21,0,3,2018,2018,2038,0,0,21
2034,33,24,4,2048,2048,2080,0,0,33
2035,20,6,4,2081,2081,2100,0,0,20
2036,35,14,7,2129,2129,2163,0,0,35
2037,50,0,1,2142,2164,2213,22,22,72
2038,20,48,3,2184,2240,2259,56,56,76
2039,10,36,2,2193,2214,2223,21,21,31
2040,16,7,6,2223,2224,2239,1,1,17
2041,1,23,0,2248,2260,2260,12,12,13
2042,4,34,9,2260,2261,2264,1,1,5
2043,7,18,3,2269,2269,2275,0,0,7
2044,20,72,1,2273,2276,2295,3,3,23
2045,24,27,8,2284,2297,2320,13,13,37
2046,1,20,4,2287,2296,2296,9,9,10
2047,27,8,4,2314,2321,2347,7,7,34
2048,17,14,7,2357,2357,2373,0,0,17
2049,31,0,0,2380,2380,2410,0,0,31
2050,35,27,5,2384,2411,2445,27,27,62
2051,30,12,4,2425,2446,2475,21,21,51
2052,29,1,1,2451,2476,2504,25,25,54
2053,1,19,4,2488,2505,2505,17,17,18
2054,46,11,1,2499,2506,2551,7,7,53
2055,1,33,2,2513,2552,2552,39,39,40
2056,36,3,8,2533,2553,2588,20,20,56
2057,24,42,1,2582,2589,2612,7,7,31
2058,1,0,7,2597,2613,2613,16,16,17
2059,13,21,9,2599,2617,2629,18,18,31
2060,3,10,2,2603,2614,2616,11,11,14
2061,24,5,9,2638,2639,2662,1,1,25
2062,1,0,0,2638,2638,2638,0,0,1
2063,1,14,5,2642,2663,2663,21,21,22
2064,10,13,6,2649,2664,2673,15,15,25
2065,54,33,3,2685,2685,2738,0,0,54
2066,1,37,6,2715,2739,2739,24,24,25
2067,25,27,5,2748,2748,2772,0,0,25
2068,10,16,3,2791,2791,2800,0,0,10
2069,24,37,0,2828,2828,2851,0,0,24
2070,1,44,9,2851,2852,2852,1,1,2
2071,58,0,6,2880,3020,3077,140,140,198
2072,43,0,2,2880,2880,2922,0,0,43
2073,1,11,6,2897,2923,2923,26,26,27
2074,31,8,1,2906,2937,2967,31,31,62
2075,13,26,6,2919,2924,2936,5,5,18
2076,37,38,3,2960,2968,3004,8,8,45
2077,11,22,6,2970,3005,3015,35,35,46
2078,4,4,2,3015,3016,3019,1,1,5
2079,5,28,4,3050,3078,3082,28,28,33
2080,20,16,4,3062,3083,3102,21,21,41
2081,29,32,0,3065,3140,3168,75,75,104
2082,25,49,7,3086,3103,3127,17,17,42
2083,12,25,0,3127,3128,3139,1,1,13
2084,17,2,5,3162,3169,3185,7,7,24
2085,26,27,6,3209,3209,3234,0,0,26
2086,7,54,7,3230,3235,3241,5,5,12
2087,36,17,2,3243,3243,3278,0,0,36
2088,1,19,4,3270,3279,3279,9,9,10
2089,3,38,9,3302,3302,3304,0,0,3
2090,49,0,6,3316,3329,3377,13,13,62
2091,13,33,4,3316,3316,3328,0,0,13
2092,15,9,5,3342,3378,3392,36,36,51
2093,46,57,1,3344,3516,3561,172,172,218
2094,29,0,5,3368,3393,3421,25,25,54
2095,34,11,9,3396,3422,3455,26,26,60
2096,12,29,8,3442,3456,3467,14,14,26
2097,17,8,4,3450,3468,3484,18,18,35
2098,31,38,3,3481,3485,3515,4,4,35
2099,59,0,3,3526,3590,3648,64,64,123
2100,28,66,0,3551,3562,3589,11,11,39
,,,,,,,,
,,,,,Min,0,0,1
,,,,,Mean,20.95,20.95,42.24
,,,,,Max,172,172,218
,,,,,StdDev,30.95,30.95,39.70
