Shortest job first,,
"PID","Burst","Priority","Arrival","Start","Finish","Wait","Response","Turnaround"
2607,48,33,8,1480,1527,1574,47,47,95
2608,67,12,6,1483,5243,5309,3760,3760,3827
2609,50,45,2,1529,3865,3914,2336,2336,2386
2610,34,56,9,1542,1575,1608,33,33,67
2611,60,44,2,1573,4670,4729,3097,3097,3157
2612,35,35,7,1612,1657,1691,45,45,80
2613,35,37,1,1640,1692,1726,52,52,87
2614,39,36,0,1641,1728,1766,87,87,126
2615,43,45,3,1686,1767,1809,81,81,124
2616,50,76,3,1702,3765,3814,2063,2063,2113
2617,1,15,1,1702,1727,1727,25,25,26
2618,55,32,1,1749,4389,4443,2640,2640,2695
2619,45,26,1,1764,2169,2213,405,405,450
2620,43,65,0,1770,1825,1867,55,55,98
2621,44,15,5,1789,2125,2168,336,336,380
2622,15,28,4,1797,1810,1824,13,13,28
2623,61,51,5,1799,4730,4790,2931,2931,2992
2624,28,39,6,1847,1868,1895,21,21,49
2625,57,65,5,1852,4556,4612,2704,2704,2761
2626,33,48,4,1856,1938,1970,82,82,115
2627,49,29,6,1873,3521,3569,1648,1648,1697
2628,10,66,4,1894,1896,1905,2,2,12
2629,32,41,7,1905,1906,1937,1,1,33
2630,33,35,2,1911,1986,2018,75,75,108
2631,15,41,6,1958,1971,1985,13,13,28
2632,25,38,6,1993,2019,2043,26,26,51
2633,41,0,3,2018,2044,2084,26,26,67
2634,53,44,4,2048,4119,4171,2071,2071,2124
2635,40,26,4,2081,2085,2124,4,4,44
2636,55,34,7,2129,4279,4333,2150,2150,2205
2637,70,10,1,2142,5379,5448,3237,3237,3307
2638,40,68,3,2184,2439,2478,255,255,295
2639,30,56,2,2193,2214,2243,21,21,51
2640,36,27,6,2223,2244,2279,21,21,57
2641,11,43,0,2248,2280,2290,32,32,43
2642,24,54,9,2260,2311,2334,51,51,75
2643,27,38,3,2269,2335,2361,66,66,93
2644,40,92,1,2273,2399,2438,126,126,166
2645,44,47,8,2284,2479,2522,195,195,239
2646,20,40,4,2287,2291,2310,4,4,24
2647,47,28,4,2314,2547,2593,233,233,280
2648,37,34,7,2357,2362,2398,5,5,42
2649,51,6,0,2380,4068,4118,1688,1688,1739
2650,55,47,5,2384,4334,4388,1950,1950,2005
2651,50,32,4,2425,3815,3864,1390,1390,1440
2652,49,21,1,2451,3716,3764,1265,1265,1314
2653,15,39,4,2488,2532,2546,44,44,59
2654,66,31,1,2499,5111,5176,2612,2612,2678
2655,9,53,2,2513,2523,2531,10,10,19
2656,56,23,8,2533,4500,4555,1967,1967,2023
2657,44,62,1,2582,2594,2637,12,12,56
2658,11,0,7,2597,2638,2648,41,41,52
2659,33,41,9,2599,2744,2776,145,145,178
2660,23,30,2,2603,2675,2697,72,72,95
2661,44,25,9,2638,2777,2820,139,139,183
2662,18,0,0,2638,2657,2674,19,19,37
2663,8,34,5,2642,2649,2656,7,7,15
2664,30,33,6,2649,2698,2727,49,49,79
2665,74,53,3,2685,5520,5593,2835,2835,2909
2666,16,57,6,2715,2728,2743,13,13,29
2667,45,47,5,2748,2915,2959,167,167,212
2668,30,36,3,2791,2821,2850,30,30,60
2669,44,57,0,2828,2861,2904,33,33,77
2670,10,64,9,2851,2851,2860,0,0,10
2671,78,0,6,2880,5671,5748,2791,2791,2869
2672,63,0,2,2880,4854,4916,1974,1974,2037
2673,10,31,6,2897,2905,2914,8,8,18
2674,51,28,1,2906,3915,3965,1009,1009,1060
2675,33,46,6,2919,2960,2992,41,41,74
2676,57,58,3,2960,4613,4669,1653,1653,1710
2677,31,42,6,2970,2993,3023,23,23,54
2678,24,24,2,3015,3024,3047,9,9,33
2679,25,48,4,3050,3097,3121,47,47,72
2680,40,36,4,3062,3122,3161,60,60,100
2681,49,52,0,3065,3667,3715,602,602,651
2682,45,69,7,3086,3258,3302,172,172,217
2683,32,45,0,3127,3162,3193,35,35,67
2684,37,22,5,3162,3194,3230,32,32,69
2685,46,47,6,3209,3406,3451,197,197,243
2686,27,74,7,3230,3231,3257,1,1,28
2687,56,37,2,3243,4444,4499,1201,1201,1257
2688,12,39,4,3270,3303,3314,33,33,45
2689,23,58,9,3302,3315,3337,13,13,36
2690,69,7,6,3316,5310,5378,1994,1994,2063
2691,33,53,4,3316,3338,3370,22,22,55
2692,35,29,5,3342,3371,3405,29,29,64
2693,66,77,1,3344,5177,5242,1833,1833,1899
2694,49,15,5,3368,3618,3666,250,250,299
2695,54,31,9,3396,4225,4278,829,829,883
2696,32,49,8,3442,3452,3483,10,10,42
2697,37,28,4,3450,3484,3520,34,34,71
2698,51,58,3,3481,4017,4067,536,536,587
2699,79,20,3,3526,5749,5827,2223,2223,2302
2700,48,86,0,3551,3570,3617,19,19,67
,,,,,,,,
,,,,,Min,0,0,2
,,,,,Mean,748.95,748.95,788.65
,,,,,Max,5632,5632,5712
,,,,,StdDev,1517.00,1517.00,1528.43
