Shortest job first,,
"PID","Burst","Priority","Arrival","Start","Finish","Wait","Response","Turnaround"
2301,53,0,4,1288,4172,4224,2884,2884,2937
2302,12,32,2,1334,1350,1361,16,16,28
2303,45,24,4,1383,1482,1526,99,99,144
2304,31,14,4,1429,1450,1480,21,21,52
2305,1,27,2,1448,1449,1449,1,1,2
2306,1,11,2,1469,1481,1481,12,12,13
2307,48,3,8,1480,1527,1574,47,47,95
2308,67,0,6,1483,5243,5309,3760,3760,3827
2309,50,15,2,1529,3865,3914,2336,2336,2386
2310,34,26,9,1542,1575,1608,33,33,67
2311,60,14,2,1573,4670,4729,3097,3097,3157
2312,35,5,7,1612,1657,1691,45,45,80
2313,35,7,1,1640,1692,1726,52,52,87
2314,39,6,0,1641,1728,1766,87,87,126
2315,43,15,3,1686,1767,1809,81,81,124
2316,50,46,3,1702,3765,3814,2063,2063,2113
2317,1,0,1,1702,1727,1727,25,25,26
2318,55,2,1,1749,4389,4443,2640,2640,2695
2319,45,0,1,1764,2169,2213,405,405,450
2320,43,35,0,1770,1825,1867,55,55,98
2321,44,0,5,1789,2125,2168,336,336,380
2322,15,0,4,1797,1810,1824,13,13,28
2323,61,21,5,1799,4730,4790,2931,2931,2992
2324,28,9,6,1847,1868,1895,21,21,49
2325,57,35,5,1852,4556,4612,2704,2704,2761
2326,33,18,4,1856,1938,1970,82,82,115
2327,49,0,6,1873,3521,3569,1648,1648,1697
2328,10,36,4,1894,1896,1905,2,2,12
2329,32,11,7,1905,1906,1937,1,1,33
2330,33,5,2,1911,1986,2018,75,75,108
2331,15,11,6,1958,1971,1985,13,13,28
2332,25,8,6,1993,2019,2043,26,26,51
2333,41,0,3,2018,2044,2084,26,26,67
2334,53,14,4,2048,4119,4171,2071,2071,2124
2335,40,0,4,2081,2085,2124,4,4,44
2336,55,4,7,2129,4279,4333,2150,2150,2205
2337,70,0,1,2142,5379,5448,3237,3237,3307
2338,40,38,3,2184,2439,2478,255,255,295
2339,30,26,2,2193,2214,2243,21,21,51
2340,36,0,6,2223,2244,2279,21,21,57
2341,11,13,0,2248,2280,2290,32,32,43
2342,24,24,9,2260,2311,2334,51,51,75
2343,27,8,3,2269,2335,2361,66,66,93
2344,40,62,1,2273,2399,2438,126,126,166
2345,44,17,8,2284,2479,2522,195,195,239
2346,20,10,4,2287,2291,2310,4,4,24
2347,47,0,4,2314,2547,2593,233,233,280
2348,37,4,7,2357,2362,2398,5,5,42
2349,51,0,0,2380,4068,4118,1688,1688,1739
2350,55,17,5,2384,4334,4388,1950,1950,2005
2351,50,2,4,2425,3815,3864,1390,1390,1440
2352,49,0,1,2451,3716,3764,1265,1265,1314
2353,15,9,4,2488,2532,2546,44,44,59
2354,66,1,1,2499,5111,5176,2612,2612,2678
2355,9,23,2,2513,2523,2531,10,10,19
2356,56,0,8,2533,4500,4555,1967,1967,2023
2357,44,32,1,2582,2594,2637,12,12,56
2358,11,0,7,2597,2638,2648,41,41,52
2359,33,11,9,2599,2744,2776,145,145,178
2360,23,0,2,2603,2675,2697,72,72,95
2361,44,0,9,2638,2777,2820,139,139,183
2362,18,0,0,2638,2657,2674,19,19,37
2363,8,4,5,2642,2649,2656,7,7,15
2364,30,3,6,2649,2698,2727,49,49,79
2365,74,23,3,2685,5520,5593,2835,2835,2909
2366,16,27,6,2715,2728,2743,13,13,29
2367,45,17,5,2748,2915,2959,167,167,212
2368,30,6,3,2791,2821,2850,30,30,60
2369,44,27,0,2828,2861,2904,33,33,77
2370,10,34,9,2851,2851,2860,0,0,10
2371,78,0,6,2880,5671,5748,2791,2791,2869
2372,63,0,2,2880,4854,4916,1974,1974,2037
2373,10,1,6,2897,2905,2914,8,8,18
2374,51,0,1,2906,3915,3965,1009,1009,1060
2375,33,16,6,2919,2960,2992,41,41,74
2376,57,28,3,2960,4613,4669,1653,1653,1710
2377,31,12,6,2970,2993,3023,23,23,54
2378,24,0,2,3015,3024,3047,9,9,33
2379,25,18,4,3050,3097,3121,47,47,72
2380,40,6,4,3062,3122,3161,60,60,100
2381,49,22,0,3065,3667,3715,602,602,651
2382,45,39,7,3086,3258,3302,172,172,217
2383,32,15,0,3127,3162,3193,35,35,67
2384,37,0,5,3162,3194,3230,32,32,69
2385,46,17,6,3209,3406,3451,197,197,243
2386,27,44,7,3230,3231,3257,1,1,28
2387,56,7,2,3243,4444,4499,1201,1201,1257
2388,12,9,4,3270,3303,3314,33,33,45
2389,23,28,9,3302,3315,3337,13,13,36
2390,69,0,6,3316,5310,5378,1994,1994,2063
2391,33,23,4,3316,3338,3370,22,22,55
2392,35,0,5,3342,3371,3405,29,29,64
2393,66,47,1,3344,5177,5242,1833,1833,1899
2394,49,0,5,3368,3618,3666,250,250,299
2395,54,1,9,3396,4225,4278,829,829,883
2396,32,19,8,3442,3452,3483,10,10,42
2397,37,0,4,3450,3484,3520,34,34,71
2398,51,28,3,3481,4017,4067,536,536,587
2399,79,0,3,3526,5749,5827,2223,2223,2302
2400,48,56,0,3551,3570,3617,19,19,67
,,,,,,,,
,,,,,Min,0,0,2
,,,,,Mean,748.95,748.95,788.65
,,,,,Max,5632,5632,5712
,,,,,StdDev,1517.00,1517.00,1528.43
