Shortest job first,,
"PID","Burst","Priority","Arrival","Start","Finish","Wait","Response","Turnaround"
2916,90,56,3,1702,7745,7834,6043,6043,6133
2917,35,0,1,1702,1707,1741,5,5,40
2918,95,12,1,1749,8937,9031,7188,7188,7283
2919,85,6,1,1764,6516,6600,4752,4752,4837
2920,83,45,0,1770,5506,5588,3736,3736,3819
2921,84,0,5,1789,5840,5923,4051,4051,4135
2922,55,8,4,1797,1817,1871,20,20,75
2923,100,31,5,1799,10403,10502,8604,8604,8704
2924,68,19,6,1847,1872,1939,25,25,93
2925,97,45,5,1852,9414,9510,7562,7562,7659
2926,73,28,4,1856,2182,2254,326,326,399
2927,89,9,6,1873,7389,7477,5516,5516,5605
2928,50,46,4,1894,1940,1989,46,46,96
2929,72,21,7,1905,2110,2181,205,205,277
2930,73,15,2,1911,3932,4004,2021,2021,2094
2931,55,21,6,1958,1990,2044,32,32,87
2932,65,18,6,1993,2045,2109,52,52,117
2933,81,0,3,2018,5177,5257,3159,3159,3240
2934,93,24,4,2048,8562,8654,6514,6514,6607
2935,80,6,4,2081,4937,5016,2856,2856,2936
2936,95,14,7,2129,9032,9126,6903,6903,6998
2937,100,0,1,2142,11603,11702,9461,9461,9561
2938,80,48,3,2184,5017,5096,2833,2833,2913
2939,70,36,2,2193,2977,3046,784,784,854
2940,76,7,6,2223,4155,4230,1932,1932,2008
2941,51,23,0,2248,2255,2305,7,7,58
2942,64,34,9,2260,2366,2429,106,106,170
2943,67,18,3,2269,2430,2496,161,161,228
2944,80,72,1,2273,5097,5176,2824,2824,2904
2945,84,27,8,2284,6092,6175,3808,3808,3892
2946,60,20,4,2287,2306,2365,19,19,79
2947,87,8,4,2314,6860,6946,4546,4546,4633
2948,77,14,7,2357,4385,4461,2028,2028,2105
2949,91,0,0,2380,8379,8469,5999,5999,6090
2950,95,27,5,2384,8842,8936,6458,6458,6553
2951,90,12,4,2425,7925,8014,5500,5500,5590
2952,89,1,1,2451,7656,7744,5205,5205,5294
2953,55,19,4,2488,2497,2551,9,9,64
2954,100,11,1,2499,10803,10902,8304,8304,8404
2955,49,33,2,2513,2552,2600,39,39,88
2956,96,3,8,2533,9222,9317,6689,6689,6785
2957,84,42,1,2582,5672,5755,3090,3090,3174
2958,51,0,7,2597,2601,2651,4,4,55
2959,73,21,9,2599,3713,3785,1114,1114,1187
2960,63,10,2,2603,2814,2876,211,211,274
2961,84,5,9,2638,5756,5839,3118,3118,3202
2962,58,0,0,2638,2700,2757,62,62,120
2963,48,14,5,2642,2652,2699,10,10,58
2964,70,13,6,2649,3176,3245,527,527,597
2965,100,33,3,2685,9903,10002,7218,7218,7318
2966,56,37,6,2715,2758,2813,43,43,99
2967,85,27,5,2748,6346,6430,3598,3598,3683
2968,70,16,3,2791,3428,3497,637,637,707
2969,84,37,0,2828,5924,6007,3096,3096,3180
2970,50,44,9,2851,2877,2926,26,26,76
2971,100,0,6,2880,11503,11602,8623,8623,8723
2972,100,0,2,2880,10503,10602,7623,7623,7723
2973,50,11,6,2897,2927,2976,30,30,80
2974,91,8,1,2906,8197,8287,5291,5291,5382
2975,73,26,6,2919,3786,3858,867,867,940
2976,97,38,3,2960,9511,9607,6551,6551,6648
2977,71,22,6,2970,3498,3568,528,528,599
2978,64,4,2,3015,3047,3110,32,32,96
2979,65,28,4,3050,3111,3175,61,61,126
2980,80,16,4,3062,4857,4936,1795,1795,1875
2981,89,32,0,3065,7211,7299,4146,4146,4235
2982,85,49,7,3086,6431,6515,3345,3345,3430
2983,72,25,0,3127,3569,3640,442,442,514
2984,77,2,5,3162,4231,4307,1069,1069,1146
2985,86,27,6,3209,6601,6686,3392,3392,3478
2986,67,54,7,3230,3246,3312,16,16,83
2987,96,17,2,3243,9318,9413,6075,6075,6171
2988,52,19,4,3270,3313,3364,43,43,95
2989,63,38,9,3302,3365,3427,63,63,126
2990,100,0,6,3316,10703,10802,7387,7387,7487
2991,73,33,4,3316,3859,3931,543,543,616
2992,75,9,5,3342,4080,4154,738,738,813
2993,100,57,1,3344,10303,10402,6959,6959,7059
2994,89,0,5,3368,7567,7655,4199,4199,4288
2995,94,11,9,3396,8748,8841,5352,5352,5446
2996,72,29,8,3442,3641,3712,199,199,271
2997,77,8,4,3450,4308,4384,858,858,935
2998,91,38,3,3481,8106,8196,4625,4625,4716
2999,100,0,3,3526,11103,11202,7577,7577,7677
3000,88,66,0,3551,7035,7122,3484,3484,3572
,,,,,,,,
,,,,,Min,0,0,40
,,,,,Mean,3445.41,3445.41,3523.85
,,,,,Max,11188,11188,11288
,,,,,StdDev,?,?,?
